Sample,Pair,File,Number.of.Reads,Hundred.Millions.Reads
BAr1A,R1,BAr1A-QUALITY_PASSED_R1.fastq.gz,29243336,.29243336
BAr1B,R1,BAr1B-QUALITY_PASSED_R1.fastq.gz,28665057,.28665057
BAr1C,R1,BAr1C-QUALITY_PASSED_R1.fastq.gz,45304735,.45304735
BAr2D,R1,BAr2D-QUALITY_PASSED_R1.fastq.gz,38317681,.38317681
BAr2E,R1,BAr2E-QUALITY_PASSED_R1.fastq.gz,37123581,.37123581
BAr2F,R1,BAr2F-QUALITY_PASSED_R1.fastq.gz,34981326,.34981326
BAr3G,R1,BAr3G-QUALITY_PASSED_R1.fastq.gz,32189310,.32189310
BAr3H,R1,BAr3H-QUALITY_PASSED_R1.fastq.gz,34190676,.34190676
BAr3I,R1,BAr3I-QUALITY_PASSED_R1.fastq.gz,35990661,.35990661
BOr1A,R1,BOr1A-QUALITY_PASSED_R1.fastq.gz,29948971,.29948971
BOr1B,R1,BOr1B-QUALITY_PASSED_R1.fastq.gz,28148948,.28148948
BOr1C,R1,BOr1C-QUALITY_PASSED_R1.fastq.gz,33436640,.33436640
BOr2D,R1,BOr2D-QUALITY_PASSED_R1.fastq.gz,34389522,.34389522
BOr2E,R1,BOr2E-QUALITY_PASSED_R1.fastq.gz,27214427,.27214427
BOr2F,R1,BOr2F-QUALITY_PASSED_R1.fastq.gz,28531927,.28531927
BOr3G,R1,BOr3G-QUALITY_PASSED_R1.fastq.gz,31757227,.31757227
BOr3H,R1,BOr3H-QUALITY_PASSED_R1.fastq.gz,37007598,.37007598
BOr3I,R1,BOr3I-QUALITY_PASSED_R1.fastq.gz,35438439,.35438439
CRr1A,R1,CRr1A-QUALITY_PASSED_R1.fastq.gz,30180169,.30180169
CRr1B,R1,CRr1B-QUALITY_PASSED_R1.fastq.gz,33055980,.33055980
CRr1C,R1,CRr1C-QUALITY_PASSED_R1.fastq.gz,39051028,.39051028
CRr2D,R1,CRr2D-QUALITY_PASSED_R1.fastq.gz,27206250,.27206250
CRr2E,R1,CRr2E-QUALITY_PASSED_R1.fastq.gz,33401472,.33401472
CRr2F,R1,CRr2F-QUALITY_PASSED_R1.fastq.gz,29466606,.29466606
CRr3G,R1,CRr3G-QUALITY_PASSED_R1.fastq.gz,33960995,.33960995
CRr3H,R1,CRr3H-QUALITY_PASSED_R1.fastq.gz,36187854,.36187854
CRr3I,R1,CRr3I-QUALITY_PASSED_R1.fastq.gz,34732244,.34732244
LABRr1A,R1,LABRr1A-QUALITY_PASSED_R1.fastq.gz,40264178,.40264178
LABRr1B,R1,LABRr1B-QUALITY_PASSED_R1.fastq.gz,33827872,.33827872
LABRr1C,R1,LABRr1C-QUALITY_PASSED_R1.fastq.gz,37538025,.37538025
LASAr3G,R1,LASAr3G-QUALITY_PASSED_R1.fastq.gz,27570274,.27570274
LASAr3H,R1,LASAr3H-QUALITY_PASSED_R1.fastq.gz,35618239,.35618239
LASAr3I,R1,LASAr3I-QUALITY_PASSED_R1.fastq.gz,33761720,.33761720
LASCr2D,R1,LASCr2D-QUALITY_PASSED_R1.fastq.gz,34439395,.34439395
LASCr2E,R1,LASCr2E-QUALITY_PASSED_R1.fastq.gz,50210903,.50210903
LASCr2F,R1,LASCr2F-QUALITY_PASSED_R1.fastq.gz,35846258,.35846258
LASYr2D,R1,LASYr2D-QUALITY_PASSED_R1.fastq.gz,41587099,.41587099
LASYr2E,R1,LASYr2E-QUALITY_PASSED_R1.fastq.gz,31136826,.31136826
LASYr2F,R1,LASYr2F-QUALITY_PASSED_R1.fastq.gz,32503184,.32503184
LAWAr2D,R1,LAWAr2D-QUALITY_PASSED_R1.fastq.gz,35958087,.35958087
LAWAr2E,R1,LAWAr2E-QUALITY_PASSED_R1.fastq.gz,31278776,.31278776
LAWAr2F,R1,LAWAr2F-QUALITY_PASSED_R1.fastq.gz,43698673,.43698673
MGr1A,R1,MGr1A-QUALITY_PASSED_R1.fastq.gz,35457200,.35457200
MGr1B,R1,MGr1B-QUALITY_PASSED_R1.fastq.gz,40710465,.40710465
MGr1C,R1,MGr1C-QUALITY_PASSED_R1.fastq.gz,30634470,.30634470
MGr2D,R1,MGr2D-QUALITY_PASSED_R1.fastq.gz,35858729,.35858729
MGr2E,R1,MGr2E-QUALITY_PASSED_R1.fastq.gz,35439413,.35439413
MGr2F,R1,MGr2F-QUALITY_PASSED_R1.fastq.gz,30000438,.30000438
MGr3G,R1,MGr3G-QUALITY_PASSED_R1.fastq.gz,40322848,.40322848
MGr3H,R1,MGr3H-QUALITY_PASSED_R1.fastq.gz,69113635,.69113635
MGr3I,R1,MGr3I-QUALITY_PASSED_R1.fastq.gz,33996295,.33996295
MHr1A,R1,MHr1A-QUALITY_PASSED_R1.fastq.gz,28881327,.28881327
MHr1B,R1,MHr1B-QUALITY_PASSED_R1.fastq.gz,32890778,.32890778
MHr1C,R1,MHr1C-QUALITY_PASSED_R1.fastq.gz,30146871,.30146871
MHr2D,R1,MHr2D-QUALITY_PASSED_R1.fastq.gz,31426403,.31426403
MHr2E,R1,MHr2E-QUALITY_PASSED_R1.fastq.gz,51934617,.51934617
MHr2F,R1,MHr2F-QUALITY_PASSED_R1.fastq.gz,39617031,.39617031
MHr3G,R1,MHr3G-QUALITY_PASSED_R1.fastq.gz,31607809,.31607809
MHr3H,R1,MHr3H-QUALITY_PASSED_R1.fastq.gz,31179893,.31179893
MHr3I,R1,MHr3I-QUALITY_PASSED_R1.fastq.gz,37935042,.37935042
SEr2D,R1,SEr2D-QUALITY_PASSED_R1.fastq.gz,40751676,.40751676
SEr2E,R1,SEr2E-QUALITY_PASSED_R1.fastq.gz,39657865,.39657865
SEr2F,R1,SEr2F-QUALITY_PASSED_R1.fastq.gz,39049736,.39049736
SEr3G,R1,SEr3G-QUALITY_PASSED_R1.fastq.gz,39584003,.39584003
SEr3H,R1,SEr3H-QUALITY_PASSED_R1.fastq.gz,53561563,.53561563
SEr3I,R1,SEr3I-QUALITY_PASSED_R1.fastq.gz,204489918,2.04489918
